Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,id,hoja_origen
40355,1,1,2012-08-25,17,e2f95f2b-bfe1-4083-9305-beaed1d3e937,2012
127177,2,1,2012-06-11,26,f3f5d969-d029-470b-9cd1-fb3f8f2b6079,2012
21254,2,0,2012-05-11,9,f283cb40-2402-4078-889b-bdcf7d1d9bc3,2012
50322,2,0,2012-05-21,32,20d78d09-f9b3-4a94-986d-d6bde58e25bb,2012
172990,1,1,2012-08-23,25,a3b4a8d1-33f3-46fb-867c-5054c2e0971e,2012
44613,2,2,2012-06-13,23,2867e90d-6acc-4c26-87b8-820fb87a2905,2012
48611,2,1,2012-12-17,4,7b3ad20c-2463-4319-be6e-8a8b615bdc51,2012
122275,0,2,2012-05-07,20,ae840bba-ddb4-44c1-a6ef-acf535e46b97,2012
32566,0,0,2012-02-07,21,deda7374-e058-434c-8aed-35a15cb559d5,2012
124037,0,1,2012-05-02,14,ebbb5637-9eb7-441e-bb85-d6a565e0f640,2012
15845,2,1,2012-03-02,11,e1b327af-6046-4d44-9c1b-964161fd143b,2012
36343,1,2,2012-06-24,30,88af47b8-ab92-40e5-916c-79ad6bfe5a1d,2012
133762,2,0,2012-03-08,5,97e7abed-e1f6-4cf3-a4b0-d3b1e6e2ed8b,2012
56853,1,0,2012-05-21,19,744f6838-673d-45c1-83e6-6cd3c0cd729a,2012
59346,0,1,2012-06-14,4,0494e4dd-4c8c-4cee-b2fe-7a9837df2eed,2012
22748,1,2,2012-12-27,21,cc143acc-f551-426e-945a-e31f9ec4bb85,2012
39502,0,2,2012-01-13,8,fb50b66d-122c-4efd-abbb-68111faa6e6b,2012
7399,1,2,2012-07-25,23,9beae188-5693-42b3-bcf2-2937016a757e,2012
174086,1,2,2012-02-11,5,b38aae08-5b6b-42ea-b8db-84700ea9516a,2012
24467,0,2,2012-08-02,16,615dad34-7800-47a5-8baa-a02d46168f2f,2012
144114,0,2,2012-02-28,11,4e0c17e7-331f-4db6-a4e6-3e7bf336eae8,2012
73044,2,2,2012-06-20,11,44526232-f552-4bd0-b140-a475adc60558,2012
73168,2,0,2012-07-20,1,16cfb1ab-7c62-4f00-a290-69d3ea33d6d6,2012
129173,1,2,2012-08-26,10,ea8461f4-ad22-43ef-a051-94d8a5f87861,2012
131352,0,0,2012-03-10,12,a1ef35bc-7d02-4056-b7ca-810e8e9ce0c6,2012
120122,1,0,2012-09-15,2,8c2a1884-bb2b-4726-acd9-651538198f1a,2012
12389,2,1,2012-11-12,20,7a2990e6-5388-43cf-8f22-1e10a4899c06,2012
105256,1,0,2012-10-03,9,2276abd4-0b74-4a28-9d1d-d1a411150118,2012
137280,2,2,2012-12-18,21,94b6a21b-0f32-44e1-ac92-cbc48498579f,2012
52642,2,2,2012-12-31,17,a3e2cc19-c0a9-4255-8a04-a83b3a2de574,2012
82980,0,0,2012-10-21,22,39b617c6-aac8-42db-a468-df6bfa71b5c9,2012
122148,0,2,2012-12-04,26,ea176d0e-25c8-4608-ba76-ef759ef679c0,2012
83830,1,1,2012-06-29,13,cbbbf8dd-51ae-4185-bafe-846107b3bc5e,2012
148699,2,1,2012-07-04,10,64b10ddf-53b4-4f13-a8b5-b010737d90be,2012
114533,2,1,2012-05-25,29,1881978e-e898-4bc8-8b6f-5e9bf221964e,2012
91920,0,2,2012-02-05,14,1e24a528-f28c-49f0-beba-6ff67cdc61cb,2012
103976,1,1,2012-11-04,24,78659dae-7a98-49bd-93e7-c7f271e62da2,2012
142626,1,1,2012-09-04,24,7e3e2b38-6e65-4a19-81af-d4ac6e20e8ad,2012
120176,0,0,2012-10-14,24,2862cd4b-8525-44fd-8ed6-8e81c3209409,2012
177639,2,0,2012-01-23,19,6248c757-68a9-4543-b7b1-237894e8e141,2012
149037,1,2,2012-01-08,5,2d9f829f-1839-42e2-83b8-0da51ff4338a,2012
177858,1,1,2012-05-13,25,39e99c65-2a91-4b1a-ab2a-8b05a75922e0,2012
67499,0,0,2012-10-31,28,5f7e976a-a518-42c3-896e-3bc50ff5b654,2012
59682,0,1,2012-10-12,8,b476f0e2-0146-4ac2-8f45-b9b653d8a495,2012
164614,2,2,2012-08-22,11,dd738f52-6e6c-40fd-ab10-0e55b23e88c8,2012
115220,1,0,2012-04-19,4,249c5c03-6543-4e44-b4ae-d2c9f69b8d82,2012
54702,2,2,2012-06-22,25,e26b72f6-df6c-4e83-b878-5a90ef1c4929,2012
48389,2,0,2012-04-28,31,bf2bb17f-f92e-4952-b440-c84621e01c1a,2012
52334,2,0,2012-12-11,5,8c672ff5-427a-42e4-b1d8-5dd653472440,2012
120497,1,0,2012-12-22,20,e6513989-7e7b-4a49-93c8-a299360ac9cd,2012
71884,2,2,2012-10-15,18,ca2ee328-eb35-40f3-87cd-f387ef7b99b1,2012
126547,2,2,2012-09-29,21,78ed3011-e75c-43d4-aabe-51810bb33ea9,2012
93148,0,1,2012-06-29,9,a8d9da97-f94e-4f7f-8394-a1a793685748,2012
149051,1,1,2012-01-26,26,94213c15-d904-4e57-be3a-1b7a06bd8cea,2012
167385,0,2,2012-04-16,23,478251b9-3cb1-44cd-acbf-dfb927be4dc4,2012
88935,0,2,2012-08-24,15,d3061239-e177-48a5-8684-eae523f4592e,2012
71567,1,2,2012-01-19,31,2fc7f59c-936b-407f-b670-d971af28608f,2012
18736,0,2,2012-05-24,9,29488b45-a851-4067-8d5c-e49cd4922267,2012
110143,2,2,2012-03-23,32,51b6123b-d592-403c-80a4-023dfa832edb,2012
43262,1,2,2012-01-09,20,1dda1dc2-c3f2-49ce-9c6c-6d537f73a0ea,2012
87078,2,1,2012-09-07,1,d0e86545-b273-4232-a07c-02064d818114,2012
29243,1,2,2012-09-12,31,be9efb9a-aeef-4cef-a0a3-46fe31ea8ba6,2012
90188,1,2,2012-07-22,21,ed83890a-6ad3-4652-99f5-168d61f19e6b,2012
97631,2,1,2012-07-04,1,0bc5694d-c14a-4548-b6bb-68d9a1b24ae0,2012
106053,0,1,2012-01-07,20,848c23dd-8713-46f4-bb05-eaac6474c65e,2012
107665,2,2,2012-04-28,2,430abf66-13fd-4cba-9ba9-14c578e49cda,2012
56936,1,1,2012-12-01,25,17671269-fa89-49b9-8332-4f46135600e1,2012
171395,2,1,2012-06-16,26,2ebcd557-c783-4d27-a910-f638b0c1223e,2012
96021,2,1,2012-06-08,7,609fa680-27e1-4167-888a-45d887053fe0,2012
20717,1,0,2012-12-02,32,12c03fc9-519a-4b03-bd47-2fd2f3adc0a4,2012
56812,0,0,2012-03-30,26,abe0c518-a1b1-4d27-a9ef-5cb2e68d4b41,2012
76107,0,1,2012-09-08,32,7fb54930-6e0b-410a-b031-d43b6833ddc0,2012
98764,2,2,2012-06-28,6,aec43e7d-f5fb-42d7-8575-c0b44314934d,2012
59899,2,2,2012-12-13,3,c019ad35-da85-4def-bda0-3a5f8068fc9e,2012
32082,0,2,2012-07-15,6,034b4f4c-37fd-47bb-a138-6d6fa06bfdf9,2012
70275,1,1,2012-04-18,24,5b1afb57-69cf-4a4f-ab95-219dda51d2ef,2012
136663,0,1,2012-08-01,10,c7139848-8fa0-4cd5-aba4-6a38e017e76c,2012
162272,1,2,2012-11-12,16,ce9528ec-7603-42b8-a9b8-79debd29b84b,2012
100515,1,1,2012-10-29,8,5ffa3eac-48e0-4c11-840f-4b739533a334,2012
23876,0,2,2012-10-16,25,e1d17148-afc6-471c-8eef-82d01c30cbaf,2012
97361,1,2,2012-08-07,21,5d0e2813-ef42-4043-8b97-ca1e3afaa4e4,2012
126549,2,1,2012-01-17,1,36a78bbc-11bf-4403-82eb-81000d248c3b,2012
28690,2,0,2012-10-22,12,e2d16a3d-b172-41a8-a1c5-b49052351ffd,2012
118645,0,0,2012-01-30,9,4285252e-c4a4-4699-95ba-7c1ddd1205f5,2012
70555,0,1,2012-03-17,25,52e4b510-cd70-48c8-b41c-930d5991ee3e,2012
137122,0,0,2012-12-08,9,592af549-08d1-43b6-a64f-f6e45308636e,2012
13343,2,1,2012-05-06,26,08af936c-5a77-4836-a717-7d59d60c58b9,2012
125825,1,2,2012-06-05,10,3ac1d7dd-2b1a-45c1-a6fb-26d1de7a7e91,2012
73183,0,1,2012-01-07,31,074d51ca-7f69-4b0f-9221-d2d2317eb38b,2012
128978,0,2,2012-10-27,14,06501573-35c6-4493-9ccc-d206b7af9f24,2012
102440,0,0,2012-06-20,5,0e8a9961-f9e3-47ff-97de-9c1df14354b2,2012
116818,0,2,2012-04-24,17,5e568d21-098f-46fa-adf6-d0da2e52de31,2012
97129,0,2,2012-05-04,25,4243480b-2aa0-4278-b60b-d022fec60555,2012
53728,0,0,2012-11-14,3,e349392c-9f66-4115-9bd0-79b2d0ee2d5f,2012
168716,1,2,2012-09-15,17,97ca1229-e664-42cc-bb58-a05f809e9b27,2012
88276,0,0,2012-01-06,7,8a6767dc-5f5a-4793-885b-dc6e822ec549,2012
123861,1,0,2012-02-23,11,82cd0240-16f7-4db5-8f5e-4489da270d70,2012
155652,0,0,2012-07-23,11,4c7f3c31-fdb1-4d2b-aba6-2f95c56c7ab9,2012
132696,2,1,2012-10-27,7,21d32e25-ade3-41d4-b008-afa47d369f05,2012
160955,1,1,2012-07-25,25,a47f9a72-f1eb-4acf-8f32-49f8de4206c5,2012
135802,1,0,2012-11-04,32,c9ef3dac-dd12-46f2-97da-034bc500c0cd,2012
176625,0,1,2012-06-06,13,f465bc7a-6e3a-4894-bc65-47666eb8a4dd,2012
170138,1,0,2012-06-14,26,cdac68d1-781d-4030-8bbe-5f48e277e806,2012
134600,1,2,2012-06-04,18,4f6719eb-0c73-4ea2-870c-93e335c83c4e,2012
150426,2,1,2012-05-20,4,0b040901-6040-4d21-b8a3-2ec73830c517,2012
134836,1,0,2012-02-12,17,5579a357-4117-40c8-baa2-aa5a9858ac88,2012
61285,1,0,2012-01-27,23,e7269077-eb50-48a7-b454-0e5a3891c180,2012
132034,0,0,2012-08-20,15,8e221e55-b53c-416f-b6a1-5f4fa9c771a7,2012
150071,2,2,2012-05-26,4,9d547a74-d6bf-4796-aad6-d342cd2e1329,2012
124511,0,0,2012-05-06,2,d7acce94-86a7-46de-ae05-bd8d2131f469,2012
75018,0,2,2012-12-23,2,7f18cbd0-8700-409e-99c3-849382a1a40e,2012
67598,1,2,2012-09-21,15,dcd6d8c2-e169-4a95-a34f-c008d0b3311c,2012
27796,1,1,2012-02-15,26,2575fafd-7d4d-415d-98bf-1b443381f6f0,2012
176563,2,0,2012-10-28,31,dd545987-36cb-4ac2-b22d-3be8626d838a,2012
61495,1,2,2012-12-11,11,9c4df655-e43c-45af-b507-0357c0a66a44,2012
135272,2,0,2012-03-21,12,83ba0a9d-516f-4c62-b932-0648b44771cc,2012
160098,0,0,2012-04-18,4,b8020491-6ab0-4731-8184-bed1f2469f21,2012
98104,0,2,2012-07-03,14,aa401205-86c0-429a-8936-81535196108b,2012
78206,0,0,2012-08-15,21,7733db7d-73f5-49d2-ae57-f554528b53bf,2012
177518,1,0,2012-11-22,26,ce8bebe8-67f7-4acd-90a2-3b5265199ffa,2012
134051,0,2,2012-12-23,11,65c265df-a901-4707-a213-448b4d700525,2012
153414,1,2,2012-02-07,2,960a7daa-996d-401f-bb53-086dfba214ed,2012
98781,2,2,2012-03-06,11,605e84e0-2e33-4f41-9783-1ea43c37f012,2012
96731,2,1,2012-08-11,20,87eefd72-7872-428b-b64a-779fc619702e,2012
75030,2,2,2012-07-26,6,f5a706c9-b38f-46f0-b338-0f4a17053769,2012
111626,1,0,2012-08-17,25,4e3602fc-b313-449e-b358-fff7153aeba1,2012
133521,0,0,2012-08-14,18,eee7a944-3cba-49b5-baf3-af06dfbc12bc,2012
23586,1,2,2012-12-16,28,255015b6-4ae4-49b1-a434-a1ce900c2a2a,2012
95758,0,2,2012-02-06,27,c756f101-675b-4e66-8d72-19188eff611c,2012
100554,2,2,2012-04-26,21,5c807d1f-293f-4486-8820-f6955a1a9331,2012
129134,2,1,2012-09-23,32,6919306a-2cfc-4b9c-853d-26b23f33a348,2012
58754,1,2,2012-03-22,30,d762ac57-b41a-42de-965c-12725b8933f5,2012
167869,0,0,2012-06-15,28,e77709e2-0b73-4534-8d80-c6135fcf1ac9,2012
113671,0,1,2012-08-24,26,63ab9494-cd8f-4613-b235-df86d530d3f0,2012
115586,2,0,2012-12-20,28,d4c9ff49-f6a4-464d-9708-579dc18317fa,2012
148697,2,0,2012-12-16,13,856b9970-3836-4131-8354-2d9ec1c4dd06,2012
7054,2,1,2012-11-14,21,3d4930f6-3306-4777-aab5-eaa4a0e6fa6b,2012
125088,0,2,2012-06-14,9,ba5d8d7c-bf3e-48ef-995f-52870d6d2a8d,2012
49083,2,0,2012-02-28,10,ae35c493-c34e-49b6-a715-6cbe8e065f3f,2012
110222,1,1,2012-08-28,28,3e4181c7-c290-40ff-ba97-bb02458b36c2,2012
121990,1,0,2012-08-01,31,634398cc-b478-4c9d-86d2-66086b7764ec,2012
97147,2,2,2012-09-05,7,91d9a04d-67a3-46bc-80ea-4f7fad6506bd,2012
120751,0,1,2012-05-03,8,4f0fd7f8-a41b-4a0f-83ff-e57a252b929b,2012
98005,0,0,2012-02-12,5,60357e3c-7f01-447e-86fb-6706a6f7e69d,2012
96219,1,2,2012-05-09,4,9c7e42ff-97c7-40d1-8739-4edf1ead7018,2012
146008,2,1,2012-05-30,9,8e89bd7a-05de-43e3-af3d-8d4fc36d44de,2012
38901,1,1,2012-03-26,24,053ac236-a892-4dff-9e8d-9e85459d1df3,2012
142241,0,2,2012-05-03,29,49f2340c-a375-4275-bb53-034a194981a9,2012
143662,1,1,2012-11-16,3,fc05a657-7f9d-4999-b00c-d129b2cd6638,2012
115851,2,0,2012-10-21,6,594b275f-f881-4799-8ece-419fa0762ff0,2012
179059,1,0,2012-12-11,12,1258c16c-bb66-4bda-94b4-742430ed45df,2012
26806,2,1,2012-10-27,5,dcf86de1-e228-466f-92ef-d91f2950b106,2012
129470,2,1,2012-05-10,8,6dc3e925-6b58-49a8-beed-3668a80b6cf2,2012
179420,0,2,2012-07-22,5,5c0a6b4e-2b9e-47b9-b301-105fe0dbeb5c,2012
107534,2,1,2012-05-24,16,53d6ca55-c779-4de8-b60a-2a2382071b0b,2012
127682,2,2,2012-11-18,30,16a54fce-11e7-43fc-9b75-593e07b90765,2012
43878,0,1,2012-06-11,11,fed1346b-5517-4628-b0a2-b9a64344c746,2012
56328,0,2,2012-11-22,5,c4175b33-7db0-4281-845b-f3f64640cd4d,2012
142180,1,1,2012-05-08,22,fed316bb-134c-4b5d-b93d-f75c64f7c429,2012
114590,1,2,2012-10-17,12,8b78a452-27dd-47d6-aeaa-e5b83cf1b2df,2012
168988,2,0,2012-12-15,29,9d12c3b5-753e-49ec-9b5f-098c64720e80,2012
71370,0,2,2012-01-24,12,d0a1c896-26fb-4135-8142-05cfc7b733e0,2012
124467,0,0,2012-07-28,13,75d1c42d-dd6e-4919-b32f-b5a6d237951b,2012
103069,0,1,2012-03-29,14,1ab2d6d9-51c2-48f1-b0dc-b97944226a19,2012
34628,2,0,2012-06-20,30,d338b631-8755-4ec1-bba8-2581015aa34d,2012
158258,0,2,2012-08-28,10,cf789cbe-0fbd-4662-b2a8-29c0c04abdfc,2012
122479,1,1,2012-05-16,30,def2a6fa-207f-49fb-a644-f7e0f3c3ab17,2012
15378,2,1,2012-04-14,1,41994339-3e37-40c3-b6f9-9218ef208e7d,2012
74775,1,2,2012-01-08,31,6ca50cb3-e802-4113-aaa1-c3f4d81e1011,2012
44574,2,1,2012-05-25,28,d8b58a2d-1e7f-4109-918e-dcedc1e356b3,2012
171486,2,0,2012-11-14,15,8da80eac-bdda-4c09-80be-c4a262653d25,2012
21939,2,1,2012-02-07,27,812cdfc2-8000-48bb-8cc8-46398eaca754,2012
128542,2,2,2012-10-18,6,6e9a7907-4423-4e6e-a9c1-2d21ad1485dd,2012
51087,0,1,2012-05-23,31,fbe97b01-03e6-4d2a-86a8-21d4993812d0,2012
55039,1,0,2012-04-24,19,2dbea2fa-ac0b-4f1d-a643-58157fb15a80,2012
75632,1,1,2012-09-16,18,34eb799e-bda3-4635-a17d-bfa3b6454616,2012
33340,0,1,2012-04-24,9,cd0b277b-7e47-4e06-9ca4-936d91ec066b,2012
91939,0,2,2012-03-19,29,2f2ef294-ba5f-4d01-8761-62c0df83839e,2012
74302,2,0,2012-06-03,13,697fa776-11ee-418a-8ed7-bab843a7afc8,2012
171514,1,1,2012-07-31,27,8787f3d7-1d88-46e0-9e68-ad144d73c642,2012
98825,1,2,2012-06-17,22,8314f3c9-afc1-4cc9-a48e-81d390852667,2012
87841,0,1,2012-11-21,13,b703d2c2-d027-4813-ac0b-890cbab4534b,2012
109621,1,1,2012-12-18,31,ff6e96cc-8e8e-4cf6-b548-95d505768a93,2012
126837,0,0,2012-06-30,6,888e9e84-d3f6-4c1d-9672-0982f036db9b,2012
68343,2,0,2012-03-15,21,44fd1f8f-fdc5-4fd0-b6f6-22165f634d0e,2012
50690,0,2,2012-08-11,26,6164a179-f5c7-4af8-ad80-4b7f5539f887,2012
75211,2,1,2012-11-03,20,2d56de6e-fcf2-48ab-8176-76a7b906ee82,2012
94740,2,2,2012-01-29,29,dcc1c68b-a565-4fc9-86e7-bc7319dba873,2012
140765,0,0,2012-02-24,29,92ef9e23-4cf5-48c7-8c9e-a3b7e2e0be74,2012
157185,2,2,2012-02-05,13,58f17a8b-ff25-49b0-a0d4-c7710248749c,2012
26874,1,2,2012-02-16,29,9a46aa9c-813e-449a-a7bb-454463fa75d1,2012
88849,2,0,2012-06-02,22,a7a16e2d-efae-419e-aa80-6e6598191d32,2012
80889,1,2,2012-01-10,14,be299cd1-8f0b-4c01-8933-9d5984cd70eb,2012
114908,2,0,2012-11-06,30,fab6c5f8-9a92-4105-b644-20a02206212a,2012
104684,2,1,2012-07-20,5,ee3e7fe3-bea2-42aa-8209-689539be0f49,2012
52518,2,1,2012-06-30,6,60b394de-dd79-4ce0-858e-b3d98517050f,2012
129097,2,1,2012-02-25,23,0298697d-c5b9-4c17-b6af-7bf0a1b54015,2012
44280,0,1,2012-10-14,22,e6c7ccdc-c1d6-4790-b671-f83908dc946b,2012
114097,2,1,2012-12-16,17,a91b6736-2956-4e12-9c15-34a946f8560d,2012
133704,2,1,2012-09-06,17,023ff984-d674-4e20-87dc-ba13b460a3a0,2012
118174,2,0,2012-11-02,31,d699bb52-20e5-4d21-a42f-8e4284bd2a8e,2012
35622,2,2,2012-02-07,10,88b556d7-5373-48f5-b21e-f0874f3ce389,2012
153007,1,1,2012-03-28,7,66b1fb11-af2f-4581-b4dc-e13a164d3f2d,2012
125817,1,2,2012-12-12,5,a68b32fa-c913-4ca7-a217-2d69b5fc7e27,2012
50276,1,0,2012-09-21,26,81b38ffd-e47f-4e33-9bf9-5ffed72a1bc8,2012
37986,2,2,2012-10-23,21,d7555770-52b5-4e41-b462-c2171787a980,2012
117472,2,0,2012-02-17,21,b9721c74-9a7a-40b1-a1ba-18f984bd12be,2012
90636,2,0,2012-09-27,12,1af90ee1-f79c-434d-b807-c2b5086d0cd4,2012
16625,2,1,2012-10-04,15,084f48e9-1064-4a84-bc9e-a635d59185a3,2012
8031,2,1,2012-03-22,16,8c1c112f-16d6-4e26-ad3b-115e2331401d,2012
138791,2,0,2012-10-08,26,7eff9f1c-dea1-4480-9434-d61e95096ae8,2012
113875,1,2,2012-08-24,27,f64f9ab2-d311-4441-9204-9ba5bf3dc215,2012
9132,1,0,2012-07-10,13,a8553646-82c8-4f6a-aed8-e4b833171532,2012
104377,0,1,2012-10-05,31,bb82b154-e36d-4446-ac77-a26ed939ad57,2012
99352,1,0,2012-12-25,17,9ac25674-455b-4b70-9109-4c19380f55b6,2012
176346,1,1,2012-08-14,1,3ab226a1-2f2f-49c9-ba77-4b73f936af52,2012
39187,1,0,2012-04-02,14,54315fd3-b655-40aa-97f1-bcb31f63b3bd,2012
80105,2,0,2012-01-23,26,5e3e3543-65b2-4333-8837-0dacf37d42f2,2012
55179,2,0,2012-12-04,31,6636f1ba-1643-489f-bc17-f760c5c12f4b,2012
148959,2,0,2012-06-22,20,c7c63e7e-20eb-400d-a3b8-2ee808ff251f,2012
69251,1,2,2012-08-08,29,deea1a8e-9fd0-4de7-8f84-68100bb04664,2012
34088,1,0,2012-08-10,19,364c2c54-94c6-44bc-af54-380453366f1c,2012
92511,1,2,2012-11-18,26,a2a48479-118e-4e74-9226-3db42fd891aa,2012
41545,0,2,2012-01-29,7,98e3ec7e-c7bf-4c9a-9786-6a635ba8c12e,2012
60692,1,0,2012-04-29,31,151b23d8-81dc-4530-aa7b-8f7c30edd7ea,2012
15500,1,1,2012-01-08,8,76705d57-43fd-42b9-a1d5-03696c391414,2012
99762,2,2,2012-05-14,21,122939d1-7a66-44c6-a30a-8e2c13b31351,2012
171748,2,0,2012-09-27,9,cf10466f-febb-4f8c-9a20-420c1ece30de,2012
88469,0,0,2012-08-23,23,1a650ccd-5603-4a89-9633-32b4a2324b6c,2012
45785,0,1,2012-04-13,14,b8501c9d-4d3a-4e39-8762-15dd925543c2,2012
11538,1,0,2012-09-26,2,13b9a7b5-696b-4b8f-82a3-dc6c034c129b,2012
112539,2,1,2012-07-01,8,9a941600-79d6-4c8a-9dc3-40d293763201,2012
73964,0,2,2012-11-12,27,d4c753d3-b3a7-4ec0-a82c-86bbf0d61dcb,2012
119004,2,1,2012-08-23,19,646d6984-2713-479d-b2c8-406607b289dc,2012
138701,0,2,2012-10-04,2,f90a0141-114a-44c3-bc12-2a51e3b998da,2012
123047,0,1,2012-09-02,4,5679062b-7850-4037-aef6-5b4470d8f774,2012
56145,2,2,2012-01-19,7,5363f9a2-b6c1-47f3-91d8-3406382e8b66,2012
128248,2,0,2012-11-09,28,815186e9-3759-4c7f-af01-e10539d221eb,2012
87925,2,2,2012-04-08,11,faff86cb-a1cc-4609-8937-2e4b042fbcd1,2012
104608,1,2,2012-08-08,11,938c9d2c-1557-48d2-b53a-550557bcc1c6,2012
104137,2,2,2012-02-21,21,ad7da6ee-6b72-4fe6-b82c-6f0143a1e79d,2012
21424,1,0,2012-07-14,20,5942e2e8-6a84-4c13-956d-f576470d8e33,2012
51365,0,2,2012-01-24,1,35542dda-f1d6-4061-a724-988b8e687b41,2012
50168,2,1,2012-03-12,26,da05f588-6541-4fbc-8448-9d04af1f3e0c,2012
172099,0,0,2012-04-10,18,705ad3b3-3892-40c5-827c-91e6c20df088,2012
31100,0,2,2012-07-17,5,19bd4d5e-415a-4276-8131-5c02e5f1a055,2012
43653,1,0,2012-05-23,7,2d5d2d73-2c7d-4d2b-ae4f-430dc1256be1,2012
41374,2,0,2012-04-15,20,307e37ed-5342-4a81-ab4d-6d27276a6c76,2012
120632,1,2,2012-05-14,25,cc6a9d5a-9e6b-479e-9f0d-619ec7dcaf16,2012
139889,2,2,2012-11-10,30,8efd193d-9ddb-40f0-a313-82a7c155dfc1,2012
75984,0,0,2012-06-03,7,1db3c1dc-bcf0-4d1b-b8f8-602f2b0a64b7,2012
148921,0,0,2012-01-21,13,d549aca7-f0dd-4614-a11c-c1121752b3de,2012
144840,2,0,2012-06-21,13,c49a73c5-cb14-4c41-a8a1-82996d15d3c0,2012
143469,2,1,2012-07-09,19,d4e9b272-3b5e-474b-a110-a2b42f3e8100,2012
43808,2,1,2012-01-05,27,3e6b48a7-f1d9-4d91-a78b-efdfe944b46e,2012
112132,0,1,2012-06-23,31,47c20e2f-d308-48f2-94c9-d8a718e4660b,2012
180110,2,0,2012-10-10,26,b9f80c4e-73a5-4e85-befd-c7107ad7bc64,2012
74150,2,2,2012-02-25,13,777d9166-7502-41d8-ad74-65990fe69461,2012
22508,2,2,2012-09-21,26,ada87a1b-8fd4-4ee6-870d-2c9ac0a26a76,2012
161557,0,0,2012-10-15,21,82fa4e13-7f1a-47e1-884c-1f3ab94270fe,2012
123827,1,0,2012-05-13,9,6b7b9711-cd4f-4348-ad29-036aee52ff18,2012
163827,0,2,2012-12-03,11,110d9491-c568-44a3-b6f9-bdedfa19a3d5,2012
111681,2,1,2012-02-22,15,504212c4-bc12-421a-80a3-6d115e5864a1,2012
152369,0,2,2012-09-14,24,441b8b34-df8b-4b28-9b30-b362513a6c81,2012
104363,0,1,2012-03-13,16,42c1cb57-1505-4326-84fd-e47126c2fa4e,2012
40141,1,1,2012-12-18,22,9a1f8bd9-08a3-455a-870a-1bd6c1952b63,2012
67188,0,2,2012-02-06,4,93a7aa56-0e0b-4d5b-977b-6a635c469bbc,2012
30631,0,1,2012-04-10,22,0114027a-88c4-48ae-a16e-3f5341d83b2c,2012
157185,1,0,2012-08-23,30,f151d9ca-c14d-4bc0-a0c5-19758842cfde,2012
129855,1,0,2012-12-15,10,4dcc224f-ba95-4bd9-9340-690a71d80ef1,2012
169301,2,0,2012-01-14,13,afee53ae-15e0-43bc-a58a-27b49eaf82a2,2012
59366,0,1,2012-06-01,28,972ca58b-f967-4949-8ac0-9674c6c19b7d,2012
140351,1,0,2012-05-10,22,362a825b-2c30-4506-8011-4d593ab08659,2012
117411,0,2,2012-12-25,31,44539319-9c30-4aff-857c-dcb67378b680,2012
82256,2,1,2012-07-20,27,36392275-4f6d-4ca7-96a1-c78fefd77fa2,2012
101301,1,0,2012-06-03,16,f2f6c56d-230d-4216-b218-823a80224df8,2012
73927,0,0,2012-07-02,24,bdb660dd-f6f6-4d96-a66f-5fb46fe1135a,2012
50707,1,0,2012-02-01,18,123b7ff8-4b35-4508-9dbb-973bdae98bd8,2012
65309,2,1,2012-08-01,27,25e93106-9a82-42dc-ad04-1a1e20e2be3c,2012
128499,2,2,2012-05-02,1,07fab4fb-6b90-4a4a-a487-f6100a5ce8ed,2012
44071,1,0,2012-07-06,20,56255ed6-99a7-4438-b218-fbf380000eca,2012
44345,0,0,2012-01-15,15,b8e9469e-d4da-46fa-a4c2-8487213a7044,2012
163929,1,2,2012-10-05,10,f463e71d-8fc0-42ec-8ec5-4ea76a96f48f,2012
68914,2,2,2012-06-09,11,a402f9c5-98a7-4698-aa9f-7e9bd68116a8,2012
67587,0,0,2012-12-28,6,6c7718d4-0bf4-41e4-afdd-b25c948f9d19,2012
104915,1,0,2012-12-17,9,2c4a82fe-79e4-4ea3-b7c0-015a0efcab79,2012
152794,1,0,2012-12-15,30,d073dc91-06a1-490c-91af-796c685b0964,2012
80936,0,0,2012-04-05,16,704c9f59-6aef-4122-972d-68a5f0aef8c1,2012
164774,1,2,2012-09-29,22,8db9534b-631d-4e42-8abf-9ab151e09a92,2012
11545,2,0,2012-01-23,22,f9406a89-8526-4313-8e68-2b2f60c1afad,2012
134813,0,2,2012-03-06,32,5185b71b-0d90-4e46-adfd-764b2bbb12ce,2012
126240,2,2,2012-09-03,5,db9e225f-935c-4038-937f-8178482b0eaf,2012
151601,0,1,2012-07-29,26,59ade78e-2eb4-4104-afe1-b17f40b976a9,2012
141339,0,2,2012-02-02,6,63be1ab1-e36c-4753-9aff-ed959ac5b0bd,2012
100390,0,2,2012-12-31,2,94c0dc6f-5d7a-43d0-b792-253550a8feb1,2012
163509,0,1,2012-05-29,14,0621fcee-b92f-4b04-84a1-f726789483ce,2012
83885,1,2,2012-01-19,23,eb76c964-570c-46b0-ba03-8f12b94df84b,2012
67137,1,1,2012-02-22,13,9de67f35-2af7-4e77-be27-b21f0d5169fd,2012
173850,1,2,2012-04-27,15,80ad6b53-c1c1-410b-8fc1-d05350a4cbec,2012
108612,2,0,2012-10-12,26,5c93161e-27ea-419c-8913-bf47f6955bdd,2012
83160,1,0,2012-11-28,18,037c4dc2-bcf6-4d57-8d18-f4dc8b74cb2f,2012
129577,1,0,2012-08-07,13,09454dfa-e7e5-4ce6-ac59-84be8d25e339,2012
